text,label
контрольный список,list-check
прогресс,list-check
управление проектами,list-check
резюме,list-check
делать,list-check
работаю,list-check
Создайте контрольный список проекта,list-check
Следуйте чек-листу шаг за шагом,list-check
Отслеживайте ход загрузки,list-check
Следите за индикатором выполнения,list-check
Используйте инструмент управления проектами,list-check
Планируйте с помощью программного обеспечения для управления проектами,list-check
Откройте контрольный список настроек приложения,list-check
Заполните контрольный список настроек,list-check
Напишите резюме проекта,list-check
Просмотрите сводку о завершении,list-check
Составьте список дел,list-check
Отметьте задачи,list-check
Продолжайте работать над задачей,list-check
Продолжайте работать со списком,list-check
Перед отправкой просмотрите контрольный список,list-check
Составьте контрольный список покупок,list-check
Следите за этапами проекта,list-check
Используйте контрольный список для процесса,list-check
Отметьте это,list-check
Список задач,list-check
Отметить как выполненное,list-check
Отслеживайте прогресс,list-check
проверить завершение задач,list-check
создать задачу проекта lsit,list-check
Trakc прогрессирует в чекисте,list-check
отметить это как выполненное,list-check
Напишите список покупок без чеков,list-check
Планируйте с помощью диаграммы Ганта,list-check
Используйте календарь для планирования,list-check
Делайте заметки в журнале,list-check
Используйте канбан-доску для задач,list-check
Составьте проектное предложение,list-check
