text,label
chips,french-fries
fast food,french-fries
french,french-fries
french fries,french-fries
fried,french-fries
fries,french-fries
ketchup,french-fries
potato,french-fries
poutine,french-fries
chips mañana,french-fries
fast food mañana,french-fries
french mañana,french-fries
french fries mañana,french-fries
fried mañana,french-fries
fries mañana,french-fries
ketchup mañana,french-fries
potato mañana,french-fries
poutine mañana,french-fries
no olvidar chips,french-fries
no olvidar fast food,french-fries
no olvidar french,french-fries
no olvidar french fries,french-fries
no olvidar fried,french-fries
no olvidar fries,french-fries
no olvidar ketchup,french-fries
no olvidar potato,french-fries
no olvidar poutine,french-fries
chips para el sábado,french-fries
fast food para el sábado,french-fries
french para el sábado,french-fries
french fries para el sábado,french-fries
fried para el sábado,french-fries
fries para el sábado,french-fries
ketchup para el sábado,french-fries
potato para el sábado,french-fries
poutine para el sábado,french-fries
empacar chips en línea,french-fries
empacar fast food en línea,french-fries
empacar french en línea,french-fries
empacar french fries en línea,french-fries
empacar fried en línea,french-fries
empacar fries en línea,french-fries
empacar ketchup en línea,french-fries
empacar potato en línea,french-fries
empacar poutine en línea,french-fries
chips para el viaje,french-fries
fast food para el viaje,french-fries
french para el viaje,french-fries
french fries para el viaje,french-fries
fried para el viaje,french-fries
fries para el viaje,french-fries
ketchup para el viaje,french-fries
potato para el viaje,french-fries
poutine para el viaje,french-fries
nuevo chips,french-fries
chips para el sáado,french-fries
french para el vije,french-fries
no olvidar french fris,french-fries
fast foo para el viaje,french-fries
french paraa el viaje,french-fries
