text,label
bun,hotdog
chili,hotdog
frankfurt,hotdog
frankfurter,hotdog
hot dog,hotdog
hotdog,hotdog
kosher,hotdog
polish,hotdog
サンドイッチ,hotdog
sausage,hotdog
vienna,hotdog
weiner,hotdog
子供用のbun,hotdog
子供用のchili,hotdog
子供用のfrankfurt,hotdog
子供用のfrankfurter,hotdog
子供用のhot dog,hotdog
子供用のhotdog,hotdog
子供用のkosher,hotdog
子供用のpolish,hotdog
子供用のサンドイッチ,hotdog
子供用のsausage,hotdog
子供用のvienna,hotdog
子供用のweiner,hotdog
bunの予約,hotdog
chiliの予約,hotdog
frankfurtの予約,hotdog
frankfurterの予約,hotdog
hot dogの予約,hotdog
hotdogの予約,hotdog
kosherの予約,hotdog
polishの予約,hotdog
サンドイッチの予約,hotdog
sausageの予約,hotdog
viennaの予約,hotdog
weinerの予約,hotdog
明日bun,hotdog
明日chili,hotdog
明日frankfurt,hotdog
明日frankfurter,hotdog
明日hot dog,hotdog
明日hotdog,hotdog
明日kosher,hotdog
明日polish,hotdog
明日サンドイッチ,hotdog
明日sausage,hotdog
明日vienna,hotdog
明日weiner,hotdog
bunを終わらせる,hotdog
chiliを終わらせる,hotdog
frankfurtを終わらせる,hotdog
frankfurterを終わらせる,hotdog
hot dogを終わらせる,hotdog
hotdogを終わらせる,hotdog
kosherを終わらせる,hotdog
子供用のvienan,hotdog
子供のhot dog,hotdog
ksoherの予約,hotdog
子供用のfranfkurt,hotdog
子供用のchii,hotdog
