text,label
carry,trailer
haul,trailer
moving,trailer
travel,trailer
trailer,trailer
carry pour samedi,trailer
haul pour samedi,trailer
moving pour samedi,trailer
travel pour samedi,trailer
trailer pour samedi,trailer
carry aujourd'hui,trailer
haul aujourd'hui,trailer
moving aujourd'hui,trailer
travel aujourd'hui,trailer
trailer aujourd'hui,trailer
ne pas oublier carry,trailer
ne pas oublier haul,trailer
ne pas oublier moving,trailer
ne pas oublier travel,trailer
ne pas oublier trailer,trailer
chercher carry bientôt,trailer
chercher haul bientôt,trailer
chercher moving bientôt,trailer
chercher travel bientôt,trailer
chercher trailer bientôt,trailer
carry après le travail,trailer
haul après le travail,trailer
moving après le travail,trailer
travel après le travail,trailer
trailer après le travail,trailer
carry le soir,trailer
haul le soir,trailer
moving le soir,trailer
travel le soir,trailer
trailer le soir,trailer
chercher le carry,trailer
chercher le haul,trailer
chercher le moving,trailer
chercher le travel,trailer
chercher le trailer,trailer
commencer carry,trailer
commencer haul,trailer
commencer moving,trailer
commencer travel,trailer
commencer trailer,trailer
finir carry,trailer
finir haul,trailer
finir moving,trailer
finir travel,trailer
finir trailer,trailer
carry demain,trailer
haul demain,trailer
moving demain,trailer
travel demain,trailer
trailer demain,trailer
fiinir moving,trailer
cherchher le haul,trailer
traevl,trailer
finri trailer,trailer
comencer moving,trailer
