text,label
amphibian,frog
bullfrog,frog
fauna,frog
hop,frog
kermit,frog
kiss,frog
prince,frog
ribbit,frog
toad,frog
wart,frog
frog,frog
amphibian le matin,frog
bullfrog le matin,frog
fauna le matin,frog
hop le matin,frog
kermit le matin,frog
kiss le matin,frog
prince le matin,frog
ribbit le matin,frog
toad le matin,frog
wart le matin,frog
frog le matin,frog
amphibian pour le voyage,frog
bullfrog pour le voyage,frog
fauna pour le voyage,frog
hop pour le voyage,frog
kermit pour le voyage,frog
kiss pour le voyage,frog
prince pour le voyage,frog
ribbit pour le voyage,frog
toad pour le voyage,frog
wart pour le voyage,frog
frog pour le voyage,frog
mettre à jour amphibian en ligne,frog
mettre à jour bullfrog en ligne,frog
mettre à jour fauna en ligne,frog
mettre à jour hop en ligne,frog
mettre à jour kermit en ligne,frog
mettre à jour kiss en ligne,frog
mettre à jour prince en ligne,frog
mettre à jour ribbit en ligne,frog
mettre à jour toad en ligne,frog
mettre à jour wart en ligne,frog
mettre à jour frog en ligne,frog
nouveau amphibian,frog
nouveau bullfrog,frog
nouveau fauna,frog
nouveau hop,frog
nouveau kermit,frog
nouveau kiss,frog
nouveau prince,frog
nouveau ribbit,frog
nouveau toad,frog
nouveau wart,frog
nouveau frog,frog
bullfrrog pour le voyage,frog
toad le mattin,frog
mettre à jour fauna en ligen,frog
mettre à jour fauna en lgine,frog
amphibiian le matin,frog
