text,label
cowboy,badge-sheriff
justice,badge-sheriff
law,badge-sheriff
old west,badge-sheriff
western,badge-sheriff
badge,badge-sheriff
sheriff,badge-sheriff
badge sheriff,badge-sheriff
cowboy pour samedi,badge-sheriff
justice pour samedi,badge-sheriff
law pour samedi,badge-sheriff
old west pour samedi,badge-sheriff
western pour samedi,badge-sheriff
badge pour samedi,badge-sheriff
sheriff pour samedi,badge-sheriff
badge sheriff pour samedi,badge-sheriff
cowboy lundi,badge-sheriff
justice lundi,badge-sheriff
law lundi,badge-sheriff
old west lundi,badge-sheriff
western lundi,badge-sheriff
badge lundi,badge-sheriff
sheriff lundi,badge-sheriff
badge sheriff lundi,badge-sheriff
ne pas oublier cowboy,badge-sheriff
ne pas oublier justice,badge-sheriff
ne pas oublier law,badge-sheriff
ne pas oublier old west,badge-sheriff
ne pas oublier western,badge-sheriff
ne pas oublier badge,badge-sheriff
ne pas oublier sheriff,badge-sheriff
ne pas oublier badge sheriff,badge-sheriff
réserver cowboy,badge-sheriff
réserver justice,badge-sheriff
réserver law,badge-sheriff
réserver old west,badge-sheriff
réserver western,badge-sheriff
réserver badge,badge-sheriff
réserver sheriff,badge-sheriff
réserver badge sheriff,badge-sheriff
cowboy demain,badge-sheriff
justice demain,badge-sheriff
law demain,badge-sheriff
old west demain,badge-sheriff
western demain,badge-sheriff
badge demain,badge-sheriff
sheriff demain,badge-sheriff
badge sheriff demain,badge-sheriff
cowboy pour les enfants,badge-sheriff
justice pour les enfants,badge-sheriff
law pour les enfants,badge-sheriff
old west pour les enfants,badge-sheriff
western pour les enfants,badge-sheriff
badge pour les enfants,badge-sheriff
sheriff pour les enfants,badge-sheriff
ne pas oulier law,badge-sheriff
badge sheriff demian,badge-sheriff
cowboy demaiin,badge-sheriff
ne paas oublier sheriff,badge-sheriff
justiice lundi,badge-sheriff
