text,label
health,x-ray
medical,x-ray
radiological images,x-ray
radiology,x-ray
skeleton,x-ray
x,x-ray
ray,x-ray
x ray,x-ray
nouveau health,x-ray
nouveau medical,x-ray
nouveau radiological images,x-ray
nouveau radiology,x-ray
nouveau skeleton,x-ray
nouveau x,x-ray
nouveau ray,x-ray
nouveau x ray,x-ray
remplacer health en ligne,x-ray
remplacer medical en ligne,x-ray
remplacer radiological images en ligne,x-ray
remplacer radiology en ligne,x-ray
remplacer skeleton en ligne,x-ray
remplacer x en ligne,x-ray
remplacer ray en ligne,x-ray
remplacer x ray en ligne,x-ray
finir health,x-ray
finir medical,x-ray
finir radiological images,x-ray
finir radiology,x-ray
finir skeleton,x-ray
finir x,x-ray
finir ray,x-ray
finir x ray,x-ray
commencer health,x-ray
commencer medical,x-ray
commencer radiological images,x-ray
commencer radiology,x-ray
commencer skeleton,x-ray
commencer x,x-ray
commencer ray,x-ray
commencer x ray,x-ray
health pour samedi,x-ray
medical pour samedi,x-ray
radiological images pour samedi,x-ray
radiology pour samedi,x-ray
skeleton pour samedi,x-ray
x pour samedi,x-ray
ray pour samedi,x-ray
x ray pour samedi,x-ray
health lundi,x-ray
medical lundi,x-ray
radiological images lundi,x-ray
radiology lundi,x-ray
skeleton lundi,x-ray
x lundi,x-ray
ray lundi,x-ray
nuoveau radiology,x-ray
radiologicall images,x-ray
nouveau radiological imagees,x-ray
finir radiolgoy,x-ray
x ray pur samedi,x-ray
