text,label
health,x-ray
medical,x-ray
radiological images,x-ray
radiology,x-ray
skeleton,x-ray
x,x-ray
ray,x-ray
x ray,x-ray
health aufräumen,x-ray
medical aufräumen,x-ray
radiological images aufräumen,x-ray
radiology aufräumen,x-ray
skeleton aufräumen,x-ray
x aufräumen,x-ray
ray aufräumen,x-ray
x ray aufräumen,x-ray
health heute,x-ray
medical heute,x-ray
radiological images heute,x-ray
radiology heute,x-ray
skeleton heute,x-ray
x heute,x-ray
ray heute,x-ray
x ray heute,x-ray
health Termin,x-ray
medical Termin,x-ray
radiological images Termin,x-ray
radiology Termin,x-ray
skeleton Termin,x-ray
x Termin,x-ray
ray Termin,x-ray
x ray Termin,x-ray
health morgens,x-ray
medical morgens,x-ray
radiological images morgens,x-ray
radiology morgens,x-ray
skeleton morgens,x-ray
x morgens,x-ray
ray morgens,x-ray
x ray morgens,x-ray
health am Wochenende,x-ray
medical am Wochenende,x-ray
radiological images am Wochenende,x-ray
radiology am Wochenende,x-ray
skeleton am Wochenende,x-ray
x am Wochenende,x-ray
ray am Wochenende,x-ray
x ray am Wochenende,x-ray
wöchentlich health,x-ray
wöchentlich medical,x-ray
wöchentlich radiological images,x-ray
wöchentlich radiology,x-ray
wöchentlich skeleton,x-ray
wöchentlich x,x-ray
wöchentlich ray,x-ray
meedical aufräumen,x-ray
raadiological images,x-ray
raddiological images,x-ray
x huete,x-ray
heath Termin,x-ray
