text,label
anniversary,cake-candles
bakery,cake-candles
birthday,cake-candles
birthday cake,cake-candles
ケーキ,cake-candles
candles,cake-candles
celebration,cake-candles
dessert,cake-candles
frosting,cake-candles
holiday,cake-candles
party,cake-candles
pastry,cake-candles
sweet,cake-candles
cake candles,cake-candles
週末にanniversary,cake-candles
週末にbakery,cake-candles
週末にbirthday,cake-candles
週末にbirthday cake,cake-candles
週末にケーキ,cake-candles
週末にcandles,cake-candles
週末にcelebration,cake-candles
週末にdessert,cake-candles
週末にfrosting,cake-candles
週末にholiday,cake-candles
週末にparty,cake-candles
週末にpastry,cake-candles
週末にsweet,cake-candles
週末にcake candles,cake-candles
そろそろanniversary,cake-candles
そろそろbakery,cake-candles
そろそろbirthday,cake-candles
そろそろbirthday cake,cake-candles
そろそろケーキ,cake-candles
そろそろcandles,cake-candles
そろそろcelebration,cake-candles
そろそろdessert,cake-candles
そろそろfrosting,cake-candles
そろそろholiday,cake-candles
そろそろparty,cake-candles
そろそろpastry,cake-candles
そろそろsweet,cake-candles
そろそろcake candles,cake-candles
新しいanniversaryを片付ける,cake-candles
新しいbakeryを片付ける,cake-candles
新しいbirthdayを片付ける,cake-candles
新しいbirthday cakeを片付ける,cake-candles
新しいケーキを片付ける,cake-candles
新しいcandlesを片付ける,cake-candles
新しいcelebrationを片付ける,cake-candles
新しいdessertを片付ける,cake-candles
新しいfrostingを片付ける,cake-candles
新しいholidayを片付ける,cake-candles
新しいpartyを片付ける,cake-candles
新しいpastryを片付ける,cake-candles
新しいsweetを片付ける,cake-candles
annievrsary,cake-candles
bkaery,cake-candles
そそろろdessert,cake-candles
新しいbakeeryを片付ける,cake-candles
そそろろbirthday,cake-candles
