text,label
капать,basketball
замочить,basketball
обруч,basketball
НБА,basketball
оранжевый шар с изогнутыми черными швами,basketball
"мяч, используемый в баскетбольном матче",basketball
баскетбольный матч на площадке,basketball
баскетбольный мяч катится по деревянному полу,basketball
провести мяч мимо защитника,basketball
"быстрый дриблинг, движение по дорожке",basketball
броситься в обруч,basketball
замочить мяч двумя руками,basketball
мяч через кольцо на два очка,basketball
"металлический обруч, свисающий со щита",basketball
смотрю финал НБА по телевизору,basketball
Форма команды НБА с номером игрока.,basketball
оранжевый баскетбольный мяч с черными изогнутыми линиями швов,basketball
игрок ведет мяч по баскетбольной площадке,basketball
нанести данк через защитника,basketball
баскетбольный мяч прыгает по деревянному полу,basketball
штрафной бросок в корзину,basketball
Матч плей-офф профессионального баскетбола НБА,basketball
баскетбольная сетка раскачивается после забитого гола,basketball
баскетбольное кольцо на открытом воздухе на асфальтированной площадке,basketball
игра в баскетбол в парке,basketball
баскетбольный мяч крутится на кончике пальца,basketball
добавить значок мяча в раздел результатов НБА,basketball
используйте значок обруча для ленты спортивных новостей,basketball
бейсбольная площадка,basketball
ведение мяча на корте,basketball
макнуть через обруч,basketball
игра в баскетбол сегодня вечером,basketball
черно-белый футбольный мяч на травяном поле,basketball
Белый волейбольный мяч перелетает через сетку,basketball
желтый теннисный мяч на корте с красной глиной,basketball
Американский футбол с белыми шнурками,basketball
бейсбольный мяч с красной строчкой на белой коже,basketball
мяч для регби заостренной овальной формы,basketball
ball,basketball
basketball,basketball
dribble,basketball
dunk,basketball
hoop,basketball
nba,basketball
ball после работы,basketball
basketball после работы,basketball
dribble после работы,basketball
dunk после работы,basketball
hoop после работы,basketball
nba после работы,basketball
ball в понедельник,basketball
basketball в понедельник,basketball
dribble в понедельник,basketball
dunk в понедельник,basketball
hoop в понедельник,basketball
nba в понедельник,basketball
начать ball,basketball
начать basketball,basketball
начать dribble,basketball
начать dunk,basketball
