text,label
ball,basketball
basketball,basketball
dribble,basketball
dunk,basketball
hoop,basketball
nba,basketball
ball reinigen,basketball
basketball reinigen,basketball
dribble reinigen,basketball
dunk reinigen,basketball
hoop reinigen,basketball
nba reinigen,basketball
ball morgens,basketball
basketball morgens,basketball
dribble morgens,basketball
dunk morgens,basketball
hoop morgens,basketball
nba morgens,basketball
ball für die Reise,basketball
basketball für die Reise,basketball
dribble für die Reise,basketball
dunk für die Reise,basketball
hoop für die Reise,basketball
nba für die Reise,basketball
wöchentlich ball,basketball
wöchentlich basketball,basketball
wöchentlich dribble,basketball
wöchentlich dunk,basketball
wöchentlich hoop,basketball
wöchentlich nba,basketball
ball heute,basketball
basketball heute,basketball
dribble heute,basketball
dunk heute,basketball
hoop heute,basketball
nba heute,basketball
ball am Montag,basketball
basketball am Montag,basketball
dribble am Montag,basketball
dunk am Montag,basketball
hoop am Montag,basketball
nba am Montag,basketball
ball erledigen,basketball
basketball erledigen,basketball
dribble erledigen,basketball
dunk erledigen,basketball
hoop erledigen,basketball
nba erledigen,basketball
ball morgen,basketball
basketball morgen,basketball
dribble morgen,basketball
dunk morgen,basketball
hoop morgen,basketball
nba morgen,basketball
mit ball anfangen,basketball
dribble morgn,basketball
ball eledigen,basketball
mit ball anfngen,basketball
wöchentllich dribble,basketball
baksetball reinigen,basketball
