text,label
электронная таблица,table-rows
ячейка в строке таблицы выделена,table-rows
значение ячейки в строке,table-rows
строки таблицы ввод данных,table-rows
строки и столбцы таблицы,table-rows
горизонтальный макет строк таблицы,table-rows
строки таблицы данных,table-rows
горизонтальные строки данных электронной таблицы,table-rows
таблица с чередующимися цветами строк,table-rows
строки записей таблицы базы данных,table-rows
выбранная строка выделена в таблице,table-rows
добавить удалить строку в таблице,table-rows
регулировка высоты строки в таблице,table-rows
закреплённая строка заголовка в таблице,table-rows
сортировка строк по возрастанию убыванию,table-rows
группировка строк таблицы развернуть свернуть,table-rows
файл CSV строки текстовых данных,table-rows
строки таблцы данные,table-rows
строки таблцы,table-rows
строка таблицы выбрана,table-rows
ячйека в строке,table-rows
столбцы таблицы вертикальный макет разделение,table-rows
сетка все ячейки видимы таблица,table-rows
вид списка элементы сложены вертикально,table-rows
диаграмма гистограмма горизонтальные полосы,table-rows
диаграмма Ганта строки временной шкалы,table-rows
календарь недельные строки дни,table-rows
строки таблицы,table-rows
строки электронной таблицы,table-rows
строки данных,table-rows
строковый формат,table-rows
добавить новую строку в таблицу,table-rows
удалить пустые строки в таблице,table-rows
отсортировать строки по дате,table-rows
объединить дублирующиеся строки,table-rows
выделить строку заголовка жирным,table-rows
закрепить верхнюю строку в таблице,table-rows
скрыть лишние строки,table-rows
скопировать строку на другой лист,table-rows
вставить строку над итогом,table-rows
изменить высоту строки в таблице,table-rows
форматирование строк для ежемесячного отчёта,table-rows
убрать пустые строки перед отправкой файла,table-rows
строки таблицы для инвентарной ведомости,table-rows
группировка строк для шаблона бюджета,table-rows
цветовая маркировка строк по статусу,table-rows
строки данных импортированы из CSV,table-rows
стиль заголовка для трекера проекта,table-rows
чередование цветов строк для читаемости,table-rows
добавить строку,table-rows
сортировать строки,table-rows
удалить строки,table-rows
формат строк,table-rows
закрепить строку,table-rows
слишком много пустых строк в таблице,table-rows
нужно отсортировать строки по приоритету,table-rows
данные в строках сбились после импорта,table-rows
не могу закрепить верхнюю строку,table-rows
строки перемешались надо перестроить,table-rows
добвить новую стрку в таблицу,table-rows
удлаить пустые сторки,table-rows
сортирвоать строки по дтае,table-rows
закрпеить вернюю строку,table-rows
