text,label
cell,table-rows
spreadsheet,table-rows
table,table-rows
rows,table-rows
table rows,table-rows
cell pour le voyage,table-rows
spreadsheet pour le voyage,table-rows
table pour le voyage,table-rows
rows pour le voyage,table-rows
table rows pour le voyage,table-rows
cell après le travail,table-rows
spreadsheet après le travail,table-rows
table après le travail,table-rows
rows après le travail,table-rows
table rows après le travail,table-rows
cell pour samedi,table-rows
spreadsheet pour samedi,table-rows
table pour samedi,table-rows
rows pour samedi,table-rows
table rows pour samedi,table-rows
cell ce week-end,table-rows
spreadsheet ce week-end,table-rows
table ce week-end,table-rows
rows ce week-end,table-rows
table rows ce week-end,table-rows
cell le matin,table-rows
spreadsheet le matin,table-rows
table le matin,table-rows
rows le matin,table-rows
table rows le matin,table-rows
cell le soir,table-rows
spreadsheet le soir,table-rows
table le soir,table-rows
rows le soir,table-rows
table rows le soir,table-rows
finir cell,table-rows
finir spreadsheet,table-rows
finir table,table-rows
finir rows,table-rows
finir table rows,table-rows
récupérer le cell,table-rows
récupérer le spreadsheet,table-rows
récupérer le table,table-rows
récupérer le rows,table-rows
récupérer le table rows,table-rows
ne pas oublier cell,table-rows
ne pas oublier spreadsheet,table-rows
ne pas oublier table,table-rows
ne pas oublier rows,table-rows
ne pas oublier table rows,table-rows
cell hebdomadaire,table-rows
spreadsheet hebdomadaire,table-rows
table hebdomadaire,table-rows
rows hebdomadaire,table-rows
table rows hebdomadaire,table-rows
table por le voyage,table-rows
rows après le traavail,table-rows
table ros le soir,table-rows
spreasheet pour le voyage,table-rows
cell rendez-vous,table-rows
