text,label
auto,garage
car,garage
door,garage
storage,garage
structure,garage
warehouse,garage
garage,garage
terminar auto,garage
terminar car,garage
terminar door,garage
terminar storage,garage
terminar structure,garage
terminar warehouse,garage
terminar garage,garage
auto hoy,garage
car hoy,garage
door hoy,garage
storage hoy,garage
structure hoy,garage
warehouse hoy,garage
garage hoy,garage
empezar auto,garage
empezar car,garage
empezar door,garage
empezar storage,garage
empezar structure,garage
empezar warehouse,garage
empezar garage,garage
auto para el viaje,garage
car para el viaje,garage
door para el viaje,garage
storage para el viaje,garage
structure para el viaje,garage
warehouse para el viaje,garage
garage para el viaje,garage
no olvidar auto,garage
no olvidar car,garage
no olvidar door,garage
no olvidar storage,garage
no olvidar structure,garage
no olvidar warehouse,garage
no olvidar garage,garage
auto por la noche,garage
car por la noche,garage
door por la noche,garage
storage por la noche,garage
structure por la noche,garage
warehouse por la noche,garage
garage por la noche,garage
auto el lunes,garage
car el lunes,garage
door el lunes,garage
storage el lunes,garage
structure el lunes,garage
warehouse el lunes,garage
storage por l noche,garage
garage para el vije,garage
struucture por la noche,garage
wareohuse,garage
auto por la mañana,garage
