text,label
danger,radiation
dangerous,radiation
deadly,radiation
hazard,radiation
nuclear,radiation
radioactive,radiation
warning,radiation
radiation,radiation
danger cita,radiation
dangerous cita,radiation
deadly cita,radiation
hazard cita,radiation
nuclear cita,radiation
radioactive cita,radiation
warning cita,radiation
radiation cita,radiation
empezar danger,radiation
empezar dangerous,radiation
empezar deadly,radiation
empezar hazard,radiation
empezar nuclear,radiation
empezar radioactive,radiation
empezar warning,radiation
empezar radiation,radiation
danger después del trabajo,radiation
dangerous después del trabajo,radiation
deadly después del trabajo,radiation
hazard después del trabajo,radiation
nuclear después del trabajo,radiation
radioactive después del trabajo,radiation
warning después del trabajo,radiation
radiation después del trabajo,radiation
revisar el danger,radiation
revisar el dangerous,radiation
revisar el deadly,radiation
revisar el hazard,radiation
revisar el nuclear,radiation
revisar el radioactive,radiation
revisar el warning,radiation
revisar el radiation,radiation
revisar danger pronto,radiation
revisar dangerous pronto,radiation
revisar deadly pronto,radiation
revisar hazard pronto,radiation
revisar nuclear pronto,radiation
revisar radioactive pronto,radiation
revisar warning pronto,radiation
revisar radiation pronto,radiation
danger hoy,radiation
dangerous hoy,radiation
deadly hoy,radiation
hazard hoy,radiation
nuclear hoy,radiation
radioactive hoy,radiation
warning hoy,radiation
dangerr hoy,radiation
radiaton,radiation
warnig,radiation
warning hooy,radiation
empezar deaadly,radiation
