text,label
ice,hockey-sticks
nhl,hockey-sticks
sport,hockey-sticks
hockey,hockey-sticks
sticks,hockey-sticks
hockey sticks,hockey-sticks
ice für die Reise,hockey-sticks
nhl für die Reise,hockey-sticks
sport für die Reise,hockey-sticks
hockey für die Reise,hockey-sticks
sticks für die Reise,hockey-sticks
hockey sticks für die Reise,hockey-sticks
ice nach der Arbeit,hockey-sticks
nhl nach der Arbeit,hockey-sticks
sport nach der Arbeit,hockey-sticks
hockey nach der Arbeit,hockey-sticks
sticks nach der Arbeit,hockey-sticks
hockey sticks nach der Arbeit,hockey-sticks
ice heute,hockey-sticks
nhl heute,hockey-sticks
sport heute,hockey-sticks
hockey heute,hockey-sticks
sticks heute,hockey-sticks
hockey sticks heute,hockey-sticks
ice nicht vergessen,hockey-sticks
nhl nicht vergessen,hockey-sticks
sport nicht vergessen,hockey-sticks
hockey nicht vergessen,hockey-sticks
sticks nicht vergessen,hockey-sticks
hockey sticks nicht vergessen,hockey-sticks
ice am Montag,hockey-sticks
nhl am Montag,hockey-sticks
sport am Montag,hockey-sticks
hockey am Montag,hockey-sticks
sticks am Montag,hockey-sticks
hockey sticks am Montag,hockey-sticks
ice Termin,hockey-sticks
nhl Termin,hockey-sticks
sport Termin,hockey-sticks
hockey Termin,hockey-sticks
sticks Termin,hockey-sticks
hockey sticks Termin,hockey-sticks
ice morgens,hockey-sticks
nhl morgens,hockey-sticks
sport morgens,hockey-sticks
hockey morgens,hockey-sticks
sticks morgens,hockey-sticks
hockey sticks morgens,hockey-sticks
neuen ice aktualisieren,hockey-sticks
neuen nhl aktualisieren,hockey-sticks
neuen sport aktualisieren,hockey-sticks
neuen hockey aktualisieren,hockey-sticks
neuen sticks aktualisieren,hockey-sticks
neuen hockey sticks aktualisieren,hockey-sticks
ice im Laden aktualisieren,hockey-sticks
hockey stticks am Montag,hockey-sticks
hockey heeute,hockey-sticks
icce nicht vergessen,hockey-sticks
neuen ice aktualisierne,hockey-sticks
sticks morgns,hockey-sticks
