text,label
clone,copy
duplicate,copy
file,copy
paste,copy
Clone the repository,copy
Clone the existing template,copy
Duplicate the document,copy
Duplicate the layer in the design,copy
Copy the file to another folder,copy
Attach the file to the email,copy
Print on paper,copy
Scan the paper document,copy
Copy and paste the text,copy
Paste the copied content,copy
Copy the text from the document,copy
Paste the link into the message,copy
Duplicate the file before editing,copy
Make a backup copy of the document,copy
Copy the template for a new project,copy
Clone the design for a new version,copy
Copy the code snippet,copy
Paste the address into the form,copy
Duplicate the spreadsheet,copy
Make a copy of the contract,copy
Copy that,copy
Duplicate it,copy
Just copy-paste,copy
Make a copy,copy
coppy the text,copy
mak a copy of the doc,copy
files-o,copy
paper,copy
copy,copy
clone for the trip,copy
duplicate for the trip,copy
file for the trip,copy
files-o for the trip,copy
paper for the trip,copy
paste for the trip,copy
copy for the trip,copy
renew the clone,copy
renew the duplicate,copy
renew the file,copy
renew the files-o,copy
renew the paper,copy
renew the paste,copy
renew the copy,copy
new clone,copy
new duplicate,copy
new file,copy
new files-o,copy
new paper,copy
new paste,copy
new copy,copy
renew clone at the store,copy
renew duplicate at the store,copy
renew file at the store,copy
renew files-o at the store,copy
renew paper at the store,copy
renew paste at the store,copy
