text,label
athletics,shirt-running
running,shirt-running
running shirt,shirt-running
sash,shirt-running
シャツ,shirt-running
tank top,shirt-running
shirt running,shirt-running
新しいathleticsを計画する,shirt-running
新しいrunningを計画する,shirt-running
新しいrunning shirtを計画する,shirt-running
新しいsashを計画する,shirt-running
新しいシャツを計画する,shirt-running
新しいtank topを計画する,shirt-running
新しいshirt runningを計画する,shirt-running
毎週のathletics,shirt-running
毎週のrunning,shirt-running
毎週のrunning shirt,shirt-running
毎週のsash,shirt-running
毎週のシャツ,shirt-running
毎週のtank top,shirt-running
毎週のshirt running,shirt-running
明日athletics,shirt-running
明日running,shirt-running
明日running shirt,shirt-running
明日sash,shirt-running
明日シャツ,shirt-running
明日tank top,shirt-running
明日shirt running,shirt-running
仕事の後にathletics,shirt-running
仕事の後にrunning,shirt-running
仕事の後にrunning shirt,shirt-running
仕事の後にsash,shirt-running
仕事の後にシャツ,shirt-running
仕事の後にtank top,shirt-running
仕事の後にshirt running,shirt-running
週末にathletics,shirt-running
週末にrunning,shirt-running
週末にrunning shirt,shirt-running
週末にsash,shirt-running
週末にシャツ,shirt-running
週末にtank top,shirt-running
週末にshirt running,shirt-running
athleticsを計画する,shirt-running
runningを計画する,shirt-running
running shirtを計画する,shirt-running
sashを計画する,shirt-running
シャツを計画する,shirt-running
tank topを計画する,shirt-running
shirt runningを計画する,shirt-running
そろそろathletics,shirt-running
そろそろrunning,shirt-running
そろそろrunning shirt,shirt-running
そろそろsash,shirt-running
そろそろシャツ,shirt-running
そろそろtank top,shirt-running
そろそろssash,shirt-running
仕事の後にathletisc,shirt-running
明s日ash,shirt-running
新しいshirt runninngを計画する,shirt-running
仕事後にsash,shirt-running
