text,label
отель,bags-shopping
заказ,bags-shopping
пакеты для покупок,bags-shopping
собрать сумку в дорогу,bags-shopping
купить кое-что в торговом центре,bags-shopping
перейти к оплате,bags-shopping
упаковать вещи для отеля,bags-shopping
оформить заказ онлайн,bags-shopping
шопинг в эти выходные,bags-shopping
взять пакеты для покупок,bags-shopping
отправиться в магазин,bags-shopping
Устроить шопинг-марафон,bags-shopping
Упаковать сумки перед вылетом,bags-shopping
Поход за покупками перед поездкой,bags-shopping
Заказать товары с доставкой,bags-shopping
Пройти через кассу,bags-shopping
Шопинг в торговом центре сегодня днём,bags-shopping
Запастись всем необходимым,bags-shopping
Забрать онлайн-заказ,bags-shopping
Вечер шопинга,bags-shopping
Купить подарки всем,bags-shopping
купить сразу много вещей,bags-shopping
Давай сходим по магазинам в выходные,bags-shopping
Надо собрать вещи в поездку,bags-shopping
Пора устроить небольшой шопинг-марафон,bags-shopping
Пакеты для шоппига в поездку,bags-shopping
Собарть сумки в отпуск,bags-shopping
Чекаут в магазне,bags-shopping
Шопинк в торговом центре,bags-shopping
Еженедельная закупка продуктов,bags-shopping
Взять пару вещей из супермаркета,bags-shopping
Пополнить запасы на кухне,bags-shopping
оставить сумку на стойке регистрации,bags-shopping
купить подарок кому-нибудь особенному,bags-shopping
самообслуживание на кассе быстрее,bags-shopping
заселиться в отель со всеми сумками,bags-shopping
отследить статус доставки заказа,bags-shopping
послеобеденный шопинг с друзьями,bags-shopping
нести все покупки в пакетах,bags-shopping
зайти в магазин по дороге обратно,bags-shopping
bag,bags-shopping
buy,bags-shopping
checkout,bags-shopping
hotel,bags-shopping
order,bags-shopping
shopping,bags-shopping
shopping bags,bags-shopping
store,bags-shopping
bags,bags-shopping
bags shopping,bags-shopping
bag сегодня,bags-shopping
buy сегодня,bags-shopping
checkout сегодня,bags-shopping
hotel сегодня,bags-shopping
order сегодня,bags-shopping
shopping сегодня,bags-shopping
shopping bags сегодня,bags-shopping
store сегодня,bags-shopping
bags сегодня,bags-shopping
bags shopping сегодня,bags-shopping
