text,label
backpack,backpack
bag,backpack
book,backpack
carry,backpack
hiking,backpack
rucksack,backpack
satchel,backpack
school,backpack
travel,backpack
commencer backpack,backpack
commencer bag,backpack
commencer book,backpack
commencer carry,backpack
commencer hiking,backpack
commencer rucksack,backpack
commencer satchel,backpack
commencer school,backpack
commencer travel,backpack
backpack le soir,backpack
bag le soir,backpack
book le soir,backpack
carry le soir,backpack
hiking le soir,backpack
rucksack le soir,backpack
satchel le soir,backpack
school le soir,backpack
travel le soir,backpack
backpack pour samedi,backpack
bag pour samedi,backpack
book pour samedi,backpack
carry pour samedi,backpack
hiking pour samedi,backpack
rucksack pour samedi,backpack
satchel pour samedi,backpack
school pour samedi,backpack
travel pour samedi,backpack
nouveau backpack,backpack
nouveau bag,backpack
nouveau book,backpack
nouveau carry,backpack
nouveau hiking,backpack
nouveau rucksack,backpack
nouveau satchel,backpack
nouveau school,backpack
nouveau travel,backpack
backpack rendez-vous,backpack
bag rendez-vous,backpack
book rendez-vous,backpack
carry rendez-vous,backpack
hiking rendez-vous,backpack
rucksack rendez-vous,backpack
satchel rendez-vous,backpack
school rendez-vous,backpack
travel rendez-vous,backpack
vérifier backpack,backpack
scchool pour samedi,backpack
schhool pour samedi,backpack
boko rendez-vous,backpack
hikiing pour samedi,backpack
rucksack le sooir,backpack
